"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Uunk's","@masuunk","2025-02-27T22:20:59.000Z","Ada orang sehebat ini ditolak jd presiden, lah ini presiden modal omon2 malah kalian pilih, ya gini, makan siang gratis, PPn 12%, pemotongan anggaran sana sini....eh malahan ada fufufafa..ah sudahlah","0","0","0","96","[]","[]","https://x.com/masuunk/status/1895237720869576814","tweet_id:1895237720869576814","['@yaniarsim', '@aniesbaswedan']"
"翱铎 | atas gue boong","@lmaoaopisan","2025-02-27T17:47:14.000Z","diskon 50% dari awal tahun sampw 28 Feb eee kakk soalnya subsidi dari ppn 12% itu","1","0","0","89","[]","[]","https://x.com/lmaoaopisan/status/1895168833004151239","tweet_id:1895168833004151239","['@kanialright']"
"∶ LUKE.","@RAVENLEGANT","2025-02-27T15:14:30.000Z","˗ ˏ ˋ 𝐀 𝐜𝐨𝐧𝐞 𝐟𝐮𝐥𝐥 𝐨𝐟 𝐡𝐚𝐩𝐩𝐢𝐧𝐞𝐬𝐬. ˎˊ ˗ 
━━━━━━━━━━━━━━━

           ⌒*. Dearest, @ajaibmembangun.
           ⌒*. Taiyaki Ice Cream & Aramint❞. Untukmu (belum termasuk PPN 12%) — Az

           XOXO, ROBU ✭ KURI","0","2","1","192","[]","[]","https://x.com/RAVENLEGANT/status/1895130394187718761","tweet_id:1895130394187718761","[]"
"nico delanoHenry@P.","nico delanoHenry@P.","2025-02-27T13:18:37.000Z","Melebihi  PPN 12 %..... ABADI  PEJABAT2  INDONESIA  KORUPSI2..
 RAKYAT  JADI  SAPI  PERAH.. BAYAR2  PAJAK.. DISISI  LAIN  KORUPSI  MERAJALELA..  SRI  MULYANI.. SEHARUSNYA  DI GANTI..  TIKUS2 PEJABAT KEUANGAN  TILEP2  UANG2  RAKYAT  DI BIARKAN  OLEH  SRI MULIANI.","0","0","0","51","[]","[]","https://x.com/NHenryp29864/status/1895101233393999889","tweet_id:1895101233393999889","['@Ary_PrasKe2']"
"","@Sapphirecove","2025-02-27T12:15:24.000Z","maaf ya aku juga belinya tahun lalu sebelum ppn 12%","1","0","0","27","[]","[]","https://x.com/Sapphirecove/status/1895085321261613476","tweet_id:1895085321261613476","['@ephemeradl']"
"Шїщї Йѳfяїчаптї","@3Reflian_fam","2025-02-27T10:13:56.000Z","Indomie semenjak ada isu PPN 12% kemasannya mengecil","1","0","1","67","[]","[]","https://x.com/3Reflian_fam/status/1895054752964321732","tweet_id:1895054752964321732","['@ArgentianaA']"
"Tram Mover INKA Madiun Tegas","@TramMoverINKA","2025-02-27T08:23:02.000Z","Kabar Gembira! Tiket kereta tidak dikenakan PPN 12%Gaes!  

Tiket kereta api nggak dikenakan PPN 12% ya. Jadi, perjalanan kamu  tetap hemat. Mau liburan ke tempat seru atau cuma buat perjalanan  harian, semuanya tetap ramah di kantong!

Naik kereta api emang  jadi pilihan","1","0","0","28","[]","[]","https://x.com/TramMoverINKA/status/1895026844241719520","tweet_id:1895026844241719520","['@TramMoverINKA']"
"#PajakKitaUntukKita","@kring_pajak","2025-02-27T06:54:59.000Z","Hai, Kak.
Jika barang tidak termasuk kategori barang mewah, maka DPP menggunakan nilai lain 11/12 dari harga jual atau nilai penggantian, PPN 12%. Sehingga PPN efektif adalah 11% dari harga jual.
Untuk data prepopulated, jika yang muncul harga jual penuh, sepanjang PPN efektif","0","0","0","159","[]","[]","https://x.com/kring_pajak/status/1895004685549085064","tweet_id:1895004685549085064","['@sweet_candy017']"
"buntut kadal","@olebee11","2025-02-27T06:15:35.000Z","Sudah beberapa bulan bpk ini menjabat, namun belum terlihat kebijakan yg menguntungkan rakyat, kecuali naiknya PPN 12% yg skg dampaknya menyerang semua harga kebutuhan pokok naik wkwkw anjg","0","0","0","14","[]","[]","https://x.com/olebee11/status/1894994772244471884","tweet_id:1894994772244471884","['@tvOneNews']"
"KKP Benny Gunawan & Rekan","@KkpBenny","2025-02-27T05:01:19.000Z","Mulai 12 Februari 2025, akses e-Faktur Desktop kembali dibuka untuk PKP. Namun, perlu dicatat bahwa aplikasi ini belum otomatis menyesuaikan tarif PPN 12%. 
Oleh karena itu, perlu dilakukan penyesuaian secara manual pada DPP & PPN terutangnya #fakturpajak #pajak","1","0","0","67","['#fakturpajak', '#pajak']","[]","https://x.com/KkpBenny/status/1894976083000521030","tweet_id:1894976083000521030","[]"
"Totopethul","@totopethul2","2025-02-27T02:45:46.000Z","Masalah demi masalah belum genap 6 bulan di pemerintahan Prabowo ini:
1. Revisi undang2 pilkada
2. PPN 12%
3. Pagar Laut
4. LPG 3kg
5. Efisiensi untuk danantara
6. Sukatani 
7. Oplosan pertamax
8. Lanjut...terus...gelap
9.
10.
11.
12.
13...","1","14","121","5.4K","[]","[]","https://x.com/totopethul2/status/1894941971439026328","tweet_id:1894941971439026328","['@uyoktweet']"
"Unknown","@noma_den","2025-02-27T02:00:44.000Z","Gently reminder, bsok disc listrik 50% atas kompensasi PPN 12%  akan berakhir, 
gini amat jadi WNI,  pantekk #IndonesiaGelap #PertamaxOplosan #PertaminaSarangKoruptor","0","0","0","139","['#IndonesiaGelap', '#PertamaxOplosan', '#PertaminaSarangKoruptor']","[]","https://x.com/noma_den/status/1894930636865241576","tweet_id:1894930636865241576","[]"
"Raja Ijazah Palsu","@DMieaceh80579","2025-02-26T22:49:18.000Z","Kaum 58 pada kemana ya?
Menghilang karena blm cair"" atau lagi pada Happy, menikmati PPN 12%...Woi minta sama Wapres loe pada, ketemua dan berdiskusi dengan Mahasiswa,  jangan dengan anak TK dan SD,
Biar nambah sedikit pinter nya.","0","1","0","32","[]","[]","https://x.com/DMieaceh80579/status/1894882460154110454","tweet_id:1894882460154110454","['@TomJerr92667042', '@Catatan_ali7', '@cobeh2022', '@bahlillahadalia', '@124hmahHastuti1', '@50Kuasa', '@21_mozza', '@choymarkochoy', '@Mdy_Asmara1701', '@NenkMonica']"
"Scarlett","@moscato_choco","2025-02-26T16:40:59.000Z","IKN
Pertalite
Pertamax
MBG
DanantaraPPN 12%
Oke gas, mana gas

Banyak kak ","0","0","0","256","[]","[]","https://x.com/moscato_choco/status/1894789772268445826","tweet_id:1894789772268445826","['@hrdbacot']"
"Minyongki","@Minyongki1","2025-02-26T15:35:45.000Z","Baru 100 hari-an banyak bgt yg ngerugiin masyarakat. Efisiensi, ppn 12%,gas elpiji, makan siang, danantara, pagar laut. Gila banget ni presiden
Mana wakilnya kaga jelas jg. Kerjaannya bagi² susu doang ","1","0","0","105","[]","[]","https://x.com/Minyongki1/status/1894773352344285583","tweet_id:1894773352344285583","['@tanyakanrl']"
"coba jujur (F-H DEMOKRASI-PERUBAHAN)","@secret_Govermen","2025-02-26T15:27:21.000Z","Prabowo macan ompong yang sudah siap ngemut empeng saya yakin seyakin yakinya mau sampai indonesia ini jungkir balik srimulyani dan wahyu sakti trenggono ga mungkik di reshufle Prabowo,pantas saja prabowo ngemis ppn 12% ""ditunda "" jadi bukan dibatalkan atau diberlakukan atas","1","0","0","47","[]","[]","https://x.com/secret_Govermen/status/1894771242055659673","tweet_id:1894771242055659673","[]"
"Femaa","@Art01Fma68361","2025-02-26T15:11:06.000Z","Apa jadinya jika dari kemarin tidak demo demo,
- ku yakin permainan pemerintah dalam mengubah aturan akan terang terangan (waktu jilid 1 peringatan darurat) 
- ppn 12% akan di tetapkan
- gas rpg tidak boleh dijual di pengecer

Dan sekrang sedang demo memperjuangkan pendidikan.","0","0","0","52","[]","[]","https://x.com/Art01Fma68361/status/1894767152420516265","tweet_id:1894767152420516265","['@WinSamb']"
"Paun D. Ra","@PaundraJuve","2025-02-26T14:07:09.000Z","Baru dua bulan di tahun 2025 ini negara udah banyak banget gebrakannya:

- Ganti pelatih timnas
- Ppn 12%
- Pagar laut
- Gas 3kg
- Efisiensi anggaran
- Pertamax dioplos pertalite","1","8","20","1.6K","[]","[]","https://x.com/PaundraJuve/status/1894751057756160473","tweet_id:1894751057756160473","[]"
"Ayas","@aromapetrikorr","2025-02-26T14:01:03.000Z","kebetulan aku pernah liputan voxpop wacana ppn 12% dengan ambil angle kerugian masyarakat. metode yang sama aku pake kayak yang aku jelasin. dgn catatan aku liputan berupa audio visual ya, mungkin akan lebih sulit ngemasnya kalau berupa teks doang (berita online).","1","0","0","104","[]","[]","https://x.com/aromapetrikorr/status/1894749522213085660","tweet_id:1894749522213085660","['@aromapetrikorr', '@LuzziMochammad']"
"Raja Ijazah Palsu","@DMieaceh80579","2025-02-26T22:49:18.000Z","Kaum 58 pada kemana ya?
Menghilang karena blm cair"" atau lagi pada Happy, menikmati PPN 12%...Woi minta sama Wapres loe pada, ketemua dan berdiskusi dengan Mahasiswa,  jangan dengan anak TK dan SD,
Biar nambah sedikit pinter nya.","0","1","0","32","[]","[]","https://x.com/DMieaceh80579/status/1894882460154110454","tweet_id:1894882460154110454","['@TomJerr92667042', '@Catatan_ali7', '@cobeh2022', '@bahlillahadalia', '@124hmahHastuti1', '@50Kuasa', '@21_mozza', '@choymarkochoy', '@Mdy_Asmara1701', '@NenkMonica']"
"Scarlett","@moscato_choco","2025-02-26T16:40:59.000Z","IKN
Pertalite
Pertamax
MBG
DanantaraPPN 12%
Oke gas, mana gas

Banyak kak ","0","0","0","256","[]","[]","https://x.com/moscato_choco/status/1894789772268445826","tweet_id:1894789772268445826","['@hrdbacot']"
"MAFINDO","@TurnBackHoax","2025-02-26T13:52:42.000Z"," Mahasiswa Bagi-Bagi Uang ke Demonstran #IndonesiaGelap 
  • Konteks asli dari foto adalah momen pembagian uang palsu oleh BEM SI dalam unjuk rasa penolakan kenaikan PPN 12% pada Jumat (27/12/2024) sebagai bentuk protes ke pemerintah. 
   • Unggahan berisi narasi","0","1","1","400","['#IndonesiaGelap']","[]","https://x.com/TurnBackHoax/status/1894747421269442880","tweet_id:1894747421269442880","[]"
"qia","@tokpokkijoha","2025-02-26T13:36:44.000Z","mbg, kebijakan bpjs kesehatan, ppn 12%, efisiensi anggaran negara, phk massal, efisiensi gas LPG, danantara, korupsi pertamina. ini kalo ada yg ngechat “lagi apa?” juga gua bales “lagi mikirin negara”","0","0","0","202","[]","[]","https://x.com/tokpokkijoha/status/1894743402438377719","tweet_id:1894743402438377719","[]"
"cAa⭑.ᐟ","@613image","2025-02-26T13:28:18.000Z","mana pas rilis noa pertama ppn 12% terus noa kedua 11% LAH KOCAKKK","0","0","0","48","[]","[]","https://x.com/613image/status/1894741281953534001","tweet_id:1894741281953534001","['@itsdeuriim']"
"","@zhaoroosy","2025-02-26T10:37:34.000Z","Dia mau makan PPN 12%.","2","0","0","42","[]","[]","https://x.com/zhaoroosy/status/1894698313787838526","tweet_id:1894698313787838526","['@kkongjiro']"
"danu","@rdhdanu15","2025-02-26T10:27:51.000Z","if you cannot convince them, confuse them. gitu terus bang yang dilakuin mereka. bikin barang baru atau kebijakan baru, apapun itu, dibikin ruwet biar susah dimengerti sama rakyatnya sendiri wkwkw macam jaman awal PPN 12% aja","1","0","0","55","[]","[]","https://x.com/rdhdanu15/status/1894695870358299123","tweet_id:1894695870358299123","['@kabarberbisik']"
"nana ✶","@inheratelier","2025-02-26T09:13:01.000Z","nooo harga madu langganan gw naik krn ppn 12% kah","0","0","0","95","[]","[]","https://x.com/inheratelier/status/1894677034217193847","tweet_id:1894677034217193847","[]"
"Your Sunshine","@Istilatif1004","2025-02-26T05:52:47.000Z","Ada orang baru dilantik menghabiskan anggaran krn kabinetnya gemuk. Belum 100 hari Menteri2nya blunder. MBG populis. Kenaikan PPN 12%. Multifingsi TNI. Gas LPG. In the name of efisiensi. Intervensi yudikatif. Tbtb Danantara. Apalagi? Yang melihat Indonesia cerah itu siapa?","0","0","0","68","[]","[]","https://x.com/Istilatif1004/status/1894626644503269410","tweet_id:1894626644503269410","[]"
"Andrian Pratama","@andrianp25","2025-02-26T05:20:01.000Z","Kemenkeu bikin ppn 12%
Kemenkumham minta dana gede tanpa proker
BPJS bikin rugi faskes mulu
Pertamina nipu konsumen
Kepolisian emang gitu mulu
Kemenaker ga bisa nyediain lapangan pekerjaan
Kemensos ga tau kerjanya apa
Pajak banyak yg kena suap dan korup

Dah lah","0","0","0","86","[]","[]","https://x.com/andrianp25/status/1894618399642456295","tweet_id:1894618399642456295","[]"
"","@jichuw","2025-02-26T05:04:42.000Z","Dipukul habis - habisan sama investasi bodong itu, ppn 12% pun. Kalau noona hilang, cari ya?","1","0","0","42","[]","[]","https://x.com/jichuw/status/1894614546150822324","tweet_id:1894614546150822324","['@woonhoam']"
"tvr.parlemen","@tvr_parlemen","2025-02-26T03:39:56.000Z","DPR RI : Pembatasan PPN 12% Sebagai Keberpihakan Pada Rakyat - TVR 120","0","0","0","28","[]","[]","https://x.com/tvr_parlemen/status/1894593213832568899","tweet_id:1894593213832568899","[]"
"#PajakKitaUntukKita","@kring_pajak","2025-02-26T03:30:05.000Z","Hai, Kak.
Jika 100jt adalah nilai termasuk PPN maka untuk memasukan datanya sebagai berikut :

- Other Taxbase Selling Price (DPP Nilai Lain) =
100.000.000 x 100/112 = 89.285.714,3
(karena nilai 100jt adalah nilai DPP ditambah dengan PPN 12% DPP Nilai Lain)

- Taxbase Selling","0","0","0","87","[]","[]","https://x.com/kring_pajak/status/1894590733669339461","tweet_id:1894590733669339461","['@simbaoyaaaas']"
"ROM !","@IrawanRommi","2025-02-26T03:26:38.000Z","Gebrakan Presiden Prabowo
Bubarkan tim UU Omnibus law
Hapus hutang petani
Mutasi 300 Jend, Kunto diangkat lagi
Pagar laut bongkarPPn 12% brg mewah
Anggota BRICS, agar aman dari AS+China
PP 1/2025 Efisiensi
UU DHE SDA
Beli dan buat Drone canggih dg Turki
Danantara utk hilirisasi","5","11","19","882","[]","[]","https://x.com/IrawanRommi/status/1894589864756351089","tweet_id:1894589864756351089","[]"
"EUNWOO","@evunwoo","2025-02-26T01:55:25.000Z","Elu hancur kenapa lagi sih, bang? Gaji bulanan gak pernah dipotong ppn 12%, hancur karena dipatahin ekspetasi lu sama pemerintah gara-gara gak bisa nyaleg ya?","1","0","0","50","[]","[]","https://x.com/evunwoo/status/1894566912404983915","tweet_id:1894566912404983915","['@sehua']"
"Amelia","@amelcewaw","2025-02-25T23:09:58.000Z","25 tahun kedepan rakyat terus kegelapan.
Kepasar semua naik, ke warung sama, ke warteg podo wae.
Itu imbas ppn 12% yg ktnya buat barang mewah.
Phk dimana mana, korupsi diatas makin menjadi.
Lha ditambah hidup jokowi dan ndasmu.
Makin gelap hari esok.
Peduli?
Kenyataannya, tidak.","1","0","10","293","[]","[]","https://x.com/amelcewaw/status/1894525274840301722","tweet_id:1894525274840301722","['@kompascom']"
"IDX CHANNEL","@idx_channel","2025-02-25T16:59:00.000Z","Toyota Optimistis Kenaikan PPN 12 Persen dan Opsen Pajak Tak Ganggu Pasar Mobilidxchannel.com/economics/toyo
…","0","0","0","201","[]","[]","https://x.com/idx_channel/status/1894431917405020201","tweet_id:1894431917405020201","[]"
"✦","@caldderioz","2025-02-25T15:09:36.000Z","untung ga kena ppn 12% kak ","1","0","0","42","[]","[]","https://x.com/caldderioz/status/1894404383926095914","tweet_id:1894404383926095914","['@keiaez']"
"saucy URGENT COMMS","@sausleepy","2025-02-25T14:12:07.000Z","Klo diberhentiin ntar 58% ngamuk nyalahin anak abah. Biarin aj elah dripda kita disalahin & dimaki maki  lagi sama mereka. Org2 yg demo lpg, ppn 12%, sama yg minggu lalu aj masih dimaki2 58%

Dah muakk, biar aj ancur sklian ini negara","0","0","0","80","[]","[]","https://x.com/sausleepy/status/1894389919994482889","tweet_id:1894389919994482889","['@barengwarga']"
"CEN666EK","@walikonten","2025-02-25T13:54:17.000Z","Pertamax, Pagar laut, Danantara, IKN mangkrak, PPN 12%. ayo apa lagi ayoooooo????","2","1","1","124","[]","[]","https://x.com/walikonten/status/1894385431674065323","tweet_id:1894385431674065323","[]"
"","@zhaoroosy","2025-02-25T13:26:45.000Z","5k itu udah termasuk dipotong PPN 12% kan?","1","0","0","36","[]","[]","https://x.com/zhaoroosy/status/1894378503614992875","tweet_id:1894378503614992875","['@twsagnes', '@jaemain']"
"Angger Bayu Wibisono","@AnggerBayu","2025-02-25T13:14:32.000Z","ya okelah dg ada investasi bsa jd ekonomi membaik nantinya.
tapi kan prosesnya yg kita pertanyakan?PPN 12%,
pemotongan anggaran kesehatan
pake dalih MBG
udh buang2 duit di IKN
kampanye pilpres anaknya
gk ada potongan utk pejabat, fasilitasnya pun gk ada
institusi itu gk dipotong","1","0","0","154","[]","[]","https://x.com/AnggerBayu/status/1894375428514877883","tweet_id:1894375428514877883","[]"
"IP Rangga","@kuterculik","2025-02-25T12:52:34.000Z","""Artinya, pengenaan PPN bukan pada nominal pengisian uang elektronik/dompet digital, melainkan pada biaya jasa layanan transaksi.""","0","0","0","30","[]","[]","https://x.com/kuterculik/status/1894369899931386097","tweet_id:1894369899931386097","[]"
"evie ★","@dostoeviesky","2025-02-25T09:46:01.000Z","accidental hit tweet so here’s a reference article

berdasarkan uu ppn nomor 8 tahun 1983 pembalut tidak termasuk dalam daftar barang yang dikecualikan dari ppn","1","15","94","10K","[]","[]","https://x.com/dostoeviesky/status/1894322953992770048","tweet_id:1894322953992770048","['@dostoeviesky']"
"Pelan pelan Ardi!","@awemany","2025-02-25T08:28:18.000Z","Ngga ada yg melarang orang untuk mengkritik pemerintah. Bahkan banyak kritikan terhadap Prabowo pun sudah diakomodasi seperti PPN 12%, gas melon yg jadinya ngantri, koreksi"" dalam eksekusi program efisiensi. Twit itu bukan soal ngga boleh dikritik. Twit itu tentang betapa kita","2","0","0","687","[]","[]","https://x.com/awemany/status/1894303393579241674","tweet_id:1894303393579241674","['@gulagugalau']"
"Goodbye Idoling","@OmBrunyaBeby_","2025-02-25T07:13:34.000Z","Lho? Barang mewah bukannya PPN 12%? Plus yang non-barang mewah pun juga bukannya udah 11%?","1","0","5","7.2K","[]","[]","https://x.com/OmBrunyaBeby_/status/1894284586458517973","tweet_id:1894284586458517973","['@prhainon', '@dostoeviesky']"
"tvr.parlemen","@tvr_parlemen","2025-02-25T07:12:19.000Z","Komisi VII DPR RI : Paket Stimulus Kurangi Dampak Kenaikan PPN 12% - TVR 120","0","0","0","58","[]","[]","https://x.com/tvr_parlemen/status/1894284275044032980","tweet_id:1894284275044032980","[]"
"tvr.parlemen","@tvr_parlemen","2025-02-25T07:09:41.000Z","Komisi VII DPR RI : Penetapan PPN 12 Persen Perlu Diimbangi Pemberian Insentif - TVR 120","0","0","0","44","[]","[]","https://x.com/tvr_parlemen/status/1894283612595654949","tweet_id:1894283612595654949","[]"
"Loko Inka Madiun Tegas","@loko_inka","2025-02-25T06:25:07.000Z","ASDP Bebas PPN 12%

PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN, meskipun sempat muncul wacana kenaikan PPN hingga 12%. 
-","1","0","0","31","[]","[]","https://x.com/loko_inka/status/1894272394660823087","tweet_id:1894272394660823087","[]"
"LRT_INKA_Madiun_Tegas","@LrtInkaTegas","2025-02-25T06:14:16.000Z","ASDP Bebas PPN 12%

PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN, meskipun sempat muncul wacana kenaikan PPN hingga 12%. Adapun pembebasan Pajak Pertambahan Nilai (PPN) pada layanan angkutan air, -","1","0","0","38","[]","[]","https://x.com/LrtInkaTegas/status/1894269664685166737","tweet_id:1894269664685166737","[]"
"Emyu Arifin","@emyuarifin","2025-02-25T05:09:36.000Z","GPP, yang penting jalan dulu. urusan UU atau apapun yang terjadi baru dibahas kemudian. Lihat PPN 12% jalan dulu, padahal klasifikasi barang mewah belum ditentukan. .MBG, janji dulu. Pelaksanaannya dan dananya dipikirkan kemudian, akhirnya srobot sana-sini (berdalih efisensi)","0","0","0","38","[]","[]","https://x.com/emyuarifin/status/1894253392048120171","tweet_id:1894253392048120171","['@prastow']"
"Lilija","@majoyries","2025-02-25T04:41:18.000Z","seseru itu membaca modul, mana bahasannya soal pajak yg menyangkut PPN 12%","2","0","4","729","[]","[]","https://x.com/majoyries/status/1894246266986737887","tweet_id:1894246266986737887","[]"
"BJ66","@baco_djafa11377","2025-02-25T01:41:31.000Z","Rakyat bawah kebagian PPN 12%","0","0","1","44","[]","[]","https://x.com/baco_djafa11377/status/1894201022639398999","tweet_id:1894201022639398999","[]"
"frey","@freya_dresden","2025-02-25T01:13:19.000Z","tiap dosen selasa pagi ngomong ""saya sebenernya setuju ppn 12%"", kiamat maju seminggu ","0","0","0","50","[]","[]","https://x.com/freya_dresden/status/1894193927340875940","tweet_id:1894193927340875940","[]"
"Cah Keren","@CahKeren212","2025-02-24T23:06:50.000Z","Lho Discount listrik 50%, Batal nya Kenaikan PPN 12%, Cek Kesehatab Gratis, MBG, Pemutihan Hutang Petani n nelayan n umkm, emang itu bukan berpihak ke rakyat yah...dasar kaum lowbet","0","0","0","72","[]","[]","https://x.com/CahKeren212/status/1894162097338028319","tweet_id:1894162097338028319","['@BANGSAygSUJUD', '@florieliciouss', '@tonybulumanu', '@yusufagro', '@Alie_Fahnoor', '@are_inismyname', '@Ndons_Back', '@prabowo', '@99propaganda', '@wirryo', '@HASBALL18439385', '@gtobing2903']"
"","@zhaoroosy","2025-02-24T22:27:23.000Z","Ini kalau dikirim ke China kira-kira bisa gak ya? Atau ongkirnya bakalan kena PPN 12%?","1","0","0","53","[]","[]","https://x.com/zhaoroosy/status/1894152167495504169","tweet_id:1894152167495504169","['@kickflipchoi', '@choiminne']"
"Cah Keren","@CahKeren212","2025-02-24T22:19:06.000Z","Bacotan kaum lowbet, giliran kebijakan pemerintah Discount listrik 50%, Batal nya Kenaikan PPN 12%, Cek Kesehatab Gratis, MBG, Pemutihan Hutang Petani n nelayan n umkm gini kaum ĺowbet pura pura budeg bin tuli bin bloon","0","0","0","95","[]","[]","https://x.com/CahKeren212/status/1894150086747459864","tweet_id:1894150086747459864","['@MariaAlkaff_']"
"Kereta Angin Mobrig","@EDH012","2025-02-24T14:25:46.000Z","Kalau gak dibuat ribut, jutaan rakyat masih ngantri gas 3 kg
Kalau gak dibuat ribut, kita3 bayar PPN 12 %

Kau menghamba dan men-tuhan-kan penguasa, hingga org2 yg ribut karena mereka dipersulit (penguasa) kau anggap membuat gelap.

Jilat terus tuham2mu itu.","0","0","0","44","[]","[]","https://x.com/EDH012/status/1894030966705848498","tweet_id:1894030966705848498","['@DedynurPalakka']"
"","@Nyngning","2025-02-24T14:08:50.000Z","TAPI MASIH KANGEN KALIAN SEKARANG ARGH MANA 12 INTERAKSI ODING KAYA PPN 12% ITU.","0","0","0","29","[]","[]","https://x.com/Nyngning/status/1894026705834004722","tweet_id:1894026705834004722","['@unvoltots', '@unvolding', '@OldtownClamanya']"
"miss MR","@utakutik","2025-02-24T13:15:39.000Z","Tiba tiba ada PPN 12%
Tiba tiba PPN 12% diganti
Tiba tiba ada Danantara
Tiba tiba ada nama Tony Blair di dalamnya

Gw suka nonton cerita plot twist tapi tolong gak di level ini ya ","0","0","0","113","[]","[]","https://x.com/utakutik/status/1894013320593559782","tweet_id:1894013320593559782","[]"
"Kayana Niscala.","@riangrindu","2025-02-24T12:59:37.000Z","Hampir kena PPN 12%, Jo. Sama nggak?","1","0","0","30","[]","[]","https://x.com/riangrindu/status/1894009287309140132","tweet_id:1894009287309140132","['@bfriendable']"
"lala #ResetIndonesia","@whisper0ftheart","2025-02-24T12:14:40.000Z","pembuat soalnya udah muak sama prabowo, makan gratis, ppn 12% & gus miftah","0","0","0","44","[]","[]","https://x.com/whisper0ftheart/status/1893997972976734593","tweet_id:1893997972976734593","['@heedosiraf']"
"set differently, widodo itu ya lestari","@widodolestari","2025-02-24T10:19:40.000Z","Jadi, apakah memang bawahan yang salah menerjemahkan maunya presiden atau komunikasinya keliru atau apa? Ingat PPN 12% hanya untuk barang mewah. Trus blingsatan. Kejadian lagi..","0","0","0","50","[]","[]","https://x.com/widodolestari/status/1893969034141401099","tweet_id:1893969034141401099","['@tsetiady']"
"辣辣","@sunoo2na","2025-02-24T09:58:02.000Z","pejabat di pilih buat wakilin rakyat, tapi kebijakan menyangkut rakyat disahkan semena mena. mau diprotes kaya mana pun ga didengar. kadang suka cek ombak kaya ppn 12%

ya mari kita #KaburAjaDulu","0","0","2","141","['#KaburAjaDulu']","[]","https://x.com/sunoo2na/status/1893963590992114038","tweet_id:1893963590992114038","[]"
"~Air Jeruk Murni Nasional~ teng teng teng~","@SegelasAirJeruk","2025-02-24T09:52:20.000Z","Kalau mau didengar mesti hantam yang mereka anggap penting, yaitu UANG. Seruan penghematan karena wacana PPn 12% lumayan bikin mereka ketar-ketir.","0","0","0","48","[]","[]","https://x.com/SegelasAirJeruk/status/1893962155231515040","tweet_id:1893962155231515040","[]"
":v....shmmmdd","@uizukcd643s","2025-02-24T08:41:42.000Z","seperti yang sudah sudah. selama masih pidato ya itu cuman pidato, kecuali ada aturan resminya. seperti saat ppn 12%, beliau pidato bilang gak naik ya cuman pidato doang. beneran gak naik pas ada aturan resmi","0","1","1","492","[]","[]","https://x.com/uizukcd643s/status/1893944378076320036","tweet_id:1893944378076320036","['@Mdy_Asmara1701']"
"yor","@yurrnaa123","2025-02-24T07:34:00.000Z"," utk ekspedisi kan menggunakan kode faktur 05. kalau sesuai dengan PMK 11 menggunakan rumus 10% dikali 11/12 dari tarif PPN (12%).
apakah pembuatan fakturnya sperti ini (perhitunganny dimasukkan ke DPP Nilai Lain)? atau lngsng edit di kolom PPN dari 1.1% x Harga Jual?","1","0","1","412","[]","['@kring_pajak']","https://x.com/yurrnaa123/status/1893927341920764078","tweet_id:1893927341920764078","[]"
".","@mherlyn63","2025-02-24T07:13:20.000Z","Mohon maaf pak ,saya ga percaya 100% lho ya  

*Takut kena jebakan batman kayak ppn 12% kemarin tuch nyatanya pajak bukan hanya untuk barang mewah, ehh kenyataan berjalan untuk semua barang yang ga mewah lah...*","0","0","0","65","[]","[]","https://x.com/mherlyn63/status/1893922140895772766","tweet_id:1893922140895772766","[]"
"Cah Keren","@CahKeren212","2025-02-24T06:30:22.000Z","Lho Discount listrik 50%, Batal nya Kenaikan PPN 12%, Cek Kesehatab Gratis, MBG, Pemutihan Hutang Petani n nelayan n umkm, emang itu bukan berpihak ke rakyat yah...dasar kaum lowbet","0","0","0","91","[]","[]","https://x.com/CahKeren212/status/1893911326688248255","tweet_id:1893911326688248255","['@mantusekda']"
"Cah Keren","@CahKeren212","2025-02-24T06:29:54.000Z","Lho Discount listrik 50%, Batal nya Kenaikan PPN 12%, Cek Kesehatab Gratis, MBG, Pemutihan Hutang Petani n nelayan n umkm, emang itu bukan berpihak ke rakyat yah...dasar kaum lowbet","0","0","0","138","[]","[]","https://x.com/CahKeren212/status/1893911211969769856","tweet_id:1893911211969769856","['@info_preloved', '@neohistoria_id']"
"Widodo Radi","@WidodoRadi7910","2025-02-24T06:01:55.000Z","Mereka semua dibiayai oleh pajak pajak kita...contoh..Pph 21, PPN 12& dan lain lain....","0","0","0","26","[]","[]","https://x.com/WidodoRadi7910/status/1893904166944211413","tweet_id:1893904166944211413","['@MARQUEZ__93']"
"Bebas lalu bknlah lalu","@freethink32","2025-02-24T04:16:18.000Z","gmana hati kita terang ktk pemerintah di bwh presiden gemoy   dgn wapres fu²fa²   mbuat hidup rakyat susah dan menderita. dr gaduh PPn 12%, LPG 3kg hilang di pasar, PHK massal dan negative lainya, hanya < 100 hr,","0","0","0","55","[]","['@prabowo', '@Gerindra', '@gibran_tweet', '@jokowi']","https://x.com/freethink32/status/1893877587694276888","tweet_id:1893877587694276888","['@Fahrihamzah']"
